 INFO | 2015-12-12 12:20:13,519 | DriveSubsystem.java                           | 38 | Creating DriveSubsystem
 WARN | 2015-12-12 12:22:08,753 | MockRobotIO.java                              | 42 | PWM value was NaN
 INFO | 2015-12-12 12:22:08,767 | DriveSubsystem.java                           | 38 | Creating DriveSubsystem
 INFO | 2015-12-12 12:22:08,767 | MockSpeedController.java                      | 16 | Creating speed controller on channel:0
 INFO | 2015-12-12 12:22:08,767 | MockSpeedController.java                      | 16 | Creating speed controller on channel:1
 INFO | 2015-12-12 12:22:08,768 | MockSpeedController.java                      | 16 | Creating speed controller on channel:2
 INFO | 2015-12-12 12:22:08,768 | MockSpeedController.java                      | 16 | Creating speed controller on channel:3
 INFO | 2015-12-12 12:22:08,770 | PoseSubsystem.java                            | 137 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 12:22:08,770 | RotationalSubsystem.java                      | 37 | Creating RotationalSubsystem
 INFO | 2015-12-12 12:22:08,776 | PoseSubsystem.java                            | 137 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 12:22:08,776 | TranslationalSubsystem.java                   | 46 | Creating TranslationalSubsystem
 INFO | 2015-12-12 12:22:32,880 | DriveSubsystem.java                           | 38 | Creating DriveSubsystem
 INFO | 2015-12-12 12:22:32,883 | MockSpeedController.java                      | 16 | Creating speed controller on channel:0
 INFO | 2015-12-12 12:22:32,884 | MockSpeedController.java                      | 16 | Creating speed controller on channel:1
 INFO | 2015-12-12 12:22:32,884 | MockSpeedController.java                      | 16 | Creating speed controller on channel:2
 INFO | 2015-12-12 12:22:32,884 | MockSpeedController.java                      | 16 | Creating speed controller on channel:3
 INFO | 2015-12-12 12:22:33,004 | PoseSubsystem.java                            | 137 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 12:22:33,004 | RotationalSubsystem.java                      | 37 | Creating RotationalSubsystem
 INFO | 2015-12-12 12:22:33,007 | PoseSubsystem.java                            | 137 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 12:22:33,008 | TranslationalSubsystem.java                   | 46 | Creating TranslationalSubsystem
 INFO | 2015-12-12 12:22:33,028 | DriveSubsystem.java                           | 38 | Creating DriveSubsystem
 INFO | 2015-12-12 12:22:33,029 | MockSpeedController.java                      | 16 | Creating speed controller on channel:0
 INFO | 2015-12-12 12:22:33,029 | MockSpeedController.java                      | 16 | Creating speed controller on channel:1
 INFO | 2015-12-12 12:22:33,029 | MockSpeedController.java                      | 16 | Creating speed controller on channel:2
 INFO | 2015-12-12 12:22:33,029 | MockSpeedController.java                      | 16 | Creating speed controller on channel:3
 INFO | 2015-12-12 12:22:33,031 | PoseSubsystem.java                            | 137 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 12:22:33,031 | RotationalSubsystem.java                      | 37 | Creating RotationalSubsystem
 INFO | 2015-12-12 12:22:33,034 | PoseSubsystem.java                            | 137 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 12:22:33,034 | TranslationalSubsystem.java                   | 46 | Creating TranslationalSubsystem
 INFO | 2015-12-12 12:22:33,056 | DriveSubsystem.java                           | 38 | Creating DriveSubsystem
 INFO | 2015-12-12 12:22:33,056 | MockSpeedController.java                      | 16 | Creating speed controller on channel:0
 INFO | 2015-12-12 12:22:33,056 | MockSpeedController.java                      | 16 | Creating speed controller on channel:1
 INFO | 2015-12-12 12:22:33,056 | MockSpeedController.java                      | 16 | Creating speed controller on channel:2
 INFO | 2015-12-12 12:22:33,056 | MockSpeedController.java                      | 16 | Creating speed controller on channel:3
 INFO | 2015-12-12 12:22:33,059 | PoseSubsystem.java                            | 137 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 12:22:33,060 | RotationalSubsystem.java                      | 37 | Creating RotationalSubsystem
 INFO | 2015-12-12 12:22:33,062 | PoseSubsystem.java                            | 137 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 12:22:33,062 | TranslationalSubsystem.java                   | 46 | Creating TranslationalSubsystem
 INFO | 2015-12-12 12:22:33,082 | DriveSubsystem.java                           | 38 | Creating DriveSubsystem
 INFO | 2015-12-12 12:22:33,082 | MockSpeedController.java                      | 16 | Creating speed controller on channel:0
 INFO | 2015-12-12 12:22:33,082 | MockSpeedController.java                      | 16 | Creating speed controller on channel:1
 INFO | 2015-12-12 12:22:33,083 | MockSpeedController.java                      | 16 | Creating speed controller on channel:2
 INFO | 2015-12-12 12:22:33,083 | MockSpeedController.java                      | 16 | Creating speed controller on channel:3
 INFO | 2015-12-12 12:22:33,085 | PoseSubsystem.java                            | 137 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 12:22:33,086 | RotationalSubsystem.java                      | 37 | Creating RotationalSubsystem
 INFO | 2015-12-12 12:22:33,091 | PoseSubsystem.java                            | 137 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 12:22:33,092 | TranslationalSubsystem.java                   | 46 | Creating TranslationalSubsystem
 WARN | 2015-12-12 12:22:33,097 | MockRobotIO.java                              | 42 | PWM value was NaN
 WARN | 2015-12-12 12:22:33,098 | MockRobotIO.java                              | 42 | PWM value was NaN
 WARN | 2015-12-12 12:22:33,098 | MockRobotIO.java                              | 42 | PWM value was NaN
 WARN | 2015-12-12 12:22:33,098 | MockRobotIO.java                              | 42 | PWM value was NaN
 INFO | 2015-12-12 12:22:33,114 | DriveSubsystem.java                           | 38 | Creating DriveSubsystem
 INFO | 2015-12-12 12:22:33,114 | MockSpeedController.java                      | 16 | Creating speed controller on channel:0
 INFO | 2015-12-12 12:22:33,114 | MockSpeedController.java                      | 16 | Creating speed controller on channel:1
 INFO | 2015-12-12 12:22:33,115 | MockSpeedController.java                      | 16 | Creating speed controller on channel:2
 INFO | 2015-12-12 12:22:33,115 | MockSpeedController.java                      | 16 | Creating speed controller on channel:3
 INFO | 2015-12-12 12:22:33,117 | PoseSubsystem.java                            | 137 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 12:22:33,117 | RotationalSubsystem.java                      | 37 | Creating RotationalSubsystem
 INFO | 2015-12-12 12:22:33,118 | PoseSubsystem.java                            | 137 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 12:22:33,119 | TranslationalSubsystem.java                   | 46 | Creating TranslationalSubsystem
 INFO | 2015-12-12 12:22:36,995 | DriveSubsystem.java                           | 38 | Creating DriveSubsystem
 INFO | 2015-12-12 12:22:36,999 | MockSpeedController.java                      | 16 | Creating speed controller on channel:0
 INFO | 2015-12-12 12:22:36,999 | MockSpeedController.java                      | 16 | Creating speed controller on channel:1
 INFO | 2015-12-12 12:22:36,999 | MockSpeedController.java                      | 16 | Creating speed controller on channel:2
 INFO | 2015-12-12 12:22:37,000 | MockSpeedController.java                      | 16 | Creating speed controller on channel:3
 INFO | 2015-12-12 12:22:37,120 | PoseSubsystem.java                            | 137 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 12:22:37,120 | RotationalSubsystem.java                      | 37 | Creating RotationalSubsystem
 INFO | 2015-12-12 12:22:37,123 | PoseSubsystem.java                            | 137 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 12:22:37,123 | TranslationalSubsystem.java                   | 46 | Creating TranslationalSubsystem
 INFO | 2015-12-12 12:22:37,145 | DriveSubsystem.java                           | 38 | Creating DriveSubsystem
 INFO | 2015-12-12 12:22:37,145 | MockSpeedController.java                      | 16 | Creating speed controller on channel:0
 INFO | 2015-12-12 12:22:37,145 | MockSpeedController.java                      | 16 | Creating speed controller on channel:1
 INFO | 2015-12-12 12:22:37,145 | MockSpeedController.java                      | 16 | Creating speed controller on channel:2
 INFO | 2015-12-12 12:22:37,145 | MockSpeedController.java                      | 16 | Creating speed controller on channel:3
 INFO | 2015-12-12 12:22:37,147 | PoseSubsystem.java                            | 137 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 12:22:37,148 | RotationalSubsystem.java                      | 37 | Creating RotationalSubsystem
 INFO | 2015-12-12 12:22:37,150 | PoseSubsystem.java                            | 137 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 12:22:37,151 | TranslationalSubsystem.java                   | 46 | Creating TranslationalSubsystem
 INFO | 2015-12-12 12:22:37,171 | DriveSubsystem.java                           | 38 | Creating DriveSubsystem
 INFO | 2015-12-12 12:22:37,171 | MockSpeedController.java                      | 16 | Creating speed controller on channel:0
 INFO | 2015-12-12 12:22:37,171 | MockSpeedController.java                      | 16 | Creating speed controller on channel:1
 INFO | 2015-12-12 12:22:37,172 | MockSpeedController.java                      | 16 | Creating speed controller on channel:2
 INFO | 2015-12-12 12:22:37,172 | MockSpeedController.java                      | 16 | Creating speed controller on channel:3
 INFO | 2015-12-12 12:22:37,174 | PoseSubsystem.java                            | 137 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 12:22:37,174 | RotationalSubsystem.java                      | 37 | Creating RotationalSubsystem
 INFO | 2015-12-12 12:22:37,176 | PoseSubsystem.java                            | 137 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 12:22:37,176 | TranslationalSubsystem.java                   | 46 | Creating TranslationalSubsystem
 INFO | 2015-12-12 12:22:37,195 | DriveSubsystem.java                           | 38 | Creating DriveSubsystem
 INFO | 2015-12-12 12:22:37,195 | MockSpeedController.java                      | 16 | Creating speed controller on channel:0
 INFO | 2015-12-12 12:22:37,195 | MockSpeedController.java                      | 16 | Creating speed controller on channel:1
 INFO | 2015-12-12 12:22:37,196 | MockSpeedController.java                      | 16 | Creating speed controller on channel:2
 INFO | 2015-12-12 12:22:37,196 | MockSpeedController.java                      | 16 | Creating speed controller on channel:3
 INFO | 2015-12-12 12:22:37,198 | PoseSubsystem.java                            | 137 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 12:22:37,198 | RotationalSubsystem.java                      | 37 | Creating RotationalSubsystem
 INFO | 2015-12-12 12:22:37,203 | PoseSubsystem.java                            | 137 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 12:22:37,203 | TranslationalSubsystem.java                   | 46 | Creating TranslationalSubsystem
 WARN | 2015-12-12 12:22:37,208 | MockRobotIO.java                              | 42 | PWM value was NaN
 WARN | 2015-12-12 12:22:37,209 | MockRobotIO.java                              | 42 | PWM value was NaN
 WARN | 2015-12-12 12:22:37,209 | MockRobotIO.java                              | 42 | PWM value was NaN
 WARN | 2015-12-12 12:22:37,209 | MockRobotIO.java                              | 42 | PWM value was NaN
 INFO | 2015-12-12 12:22:37,224 | DriveSubsystem.java                           | 38 | Creating DriveSubsystem
 INFO | 2015-12-12 12:22:37,225 | MockSpeedController.java                      | 16 | Creating speed controller on channel:0
 INFO | 2015-12-12 12:22:37,225 | MockSpeedController.java                      | 16 | Creating speed controller on channel:1
 INFO | 2015-12-12 12:22:37,225 | MockSpeedController.java                      | 16 | Creating speed controller on channel:2
 INFO | 2015-12-12 12:22:37,225 | MockSpeedController.java                      | 16 | Creating speed controller on channel:3
 INFO | 2015-12-12 12:22:37,228 | PoseSubsystem.java                            | 137 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 12:22:37,228 | RotationalSubsystem.java                      | 37 | Creating RotationalSubsystem
 INFO | 2015-12-12 12:22:37,229 | PoseSubsystem.java                            | 137 | Calibrating yaw offset to: 90.0
 INFO | 2015-12-12 12:22:37,229 | TranslationalSubsystem.java                   | 46 | Creating TranslationalSubsystem
 INFO | 2015-12-12 12:22:43,872 | DriveSubsystem.java                           | 38 | Creating DriveSubsystem
 INFO | 2015-12-12 12:22:43,876 | MockSpeedController.java                      | 16 | Creating speed controller on channel:0
